Label,LISI,Method
Batch,1.7662192984582417,JIVE
Cluster,1.5760781805784625,JIVE
Batch,1.2802480735818964,JIVE
Cluster,1.8783270721837555,JIVE
Batch,1.5890428490786928,JIVE
Cluster,1.8485001375174066,JIVE
Batch,1.7845863563417637,JIVE
Cluster,1.2945802880272879,JIVE
Batch,1.4177803011356336,JIVE
Cluster,1.2562449056175635,JIVE
Batch,1.99722181772166,JIVE
Cluster,1.897248742030134,JIVE
Batch,1.6231393398253315,JIVE
Cluster,1.2645963847053439,JIVE
Batch,1.9250238839240574,JIVE
Cluster,1.5373312778424089,JIVE
Batch,1.4779930140467874,JIVE
Cluster,1.4120842475379929,JIVE
Batch,1.6524282932227132,JIVE
Cluster,1.9580948357182852,JIVE
Batch,1.4319414357405083,JIVE
Cluster,1.964752774963842,JIVE
Batch,1.7630620453079675,JIVE
Cluster,1.9998082106464548,JIVE
Batch,1.547477793038175,JIVE
Cluster,1.7588701986073527,JIVE
Batch,1.954449972907795,JIVE
Cluster,1.721129077735671,JIVE
Batch,1.4554741456184457,JIVE
Cluster,1.2695066430486857,JIVE
Batch,1.884319046924438,JIVE
Cluster,1.4555269428296547,JIVE
Batch,1.9683866646776171,JIVE
Cluster,1.9283340658693977,JIVE
Batch,1.5399635627576351,JIVE
Cluster,1.8684990425276857,JIVE
Batch,1.999647321914104,JIVE
Cluster,1.516077930141997,JIVE
Batch,1.4644047126262223,JIVE
Cluster,1.6732867000141987,JIVE
Batch,1.4548250294255591,JIVE
Cluster,1.8082560803404182,JIVE
Batch,1.5957983779365856,JIVE
Cluster,1.2465101038519213,JIVE
Batch,1.9849305403045179,JIVE
Cluster,1.4993003342154747,JIVE
Batch,1.9689015089269968,JIVE
Cluster,1.5561301694197287,JIVE
Batch,1.9048795318577831,JIVE
Cluster,1.995838082240449,JIVE
Batch,1.998135756314183,JIVE
Cluster,1.5112324716458259,JIVE
Batch,1.7250517810265846,JIVE
Cluster,1.2955613095687246,JIVE
Batch,1.4825052854770642,JIVE
Cluster,1.7701847906635324,JIVE
Batch,1.7861463309781451,JIVE
Cluster,1.8201127764871947,JIVE
Batch,1.9710001090221465,JIVE
Cluster,1.4300334971998832,JIVE
Batch,1.894216692856187,JIVE
Cluster,1.6619391815307512,JIVE
Batch,1.9572351321107955,JIVE
Cluster,1.8935998402249852,JIVE
Batch,1.9539451609645986,JIVE
Cluster,1.8206451826265404,JIVE
Batch,1.999535668434845,JIVE
Cluster,1.5173855824618823,JIVE
Batch,1.6802419419098404,JIVE
Cluster,1.9972938605909334,JIVE
Batch,1.4865666103568254,JIVE
Cluster,1.9696289867612042,JIVE
Batch,1.9548113714913185,JIVE
Cluster,1.9096900239758228,JIVE
Batch,1.952309204000594,JIVE
Cluster,1.5417236248442778,JIVE
Batch,1.9996790209052981,JIVE
Cluster,1.5076112038076555,JIVE
Batch,1.4561222536762393,JIVE
Cluster,1.2861748076508084,JIVE
Batch,1.9950837640182946,JIVE
Cluster,1.4573481921592049,JIVE
Batch,1.8702540628898694,JIVE
Cluster,1.2619834218695343,JIVE
Batch,1.8730601908912583,JIVE
Cluster,1.8714634500710141,JIVE
Batch,1.9992397934042203,JIVE
Cluster,1.2205382655772172,JIVE
Batch,1.7926937025178395,JIVE
Cluster,1.4560173348621448,JIVE
Batch,1.8073877058227552,JIVE
Cluster,1.6239578368786474,JIVE
Batch,1.8823772288357585,JIVE
Cluster,1.9902366725360514,JIVE
Batch,1.8467259740557438,JIVE
Cluster,1.6359958529691914,JIVE
Batch,1.819028041167326,JIVE
Cluster,1.9197888293804353,JIVE
Batch,1.4111763600512046,JIVE
Cluster,1.3398926190460698,JIVE
Batch,1.7381063250607034,JIVE
Cluster,1.2719025104243022,JIVE
Batch,1.9449548463452415,JIVE
Cluster,1.4302144219362418,JIVE
Batch,1.9232472368292806,JIVE
Cluster,1.9394611980969318,JIVE
Batch,1.4114332391792295,JIVE
Cluster,1.480240846166399,JIVE
Batch,1.8747232878627254,JIVE
Cluster,1.9530295854795512,JIVE
Batch,1.9218423239570794,JIVE
Cluster,1.9458749955817654,JIVE
Batch,1.3320548949491642,JIVE
Cluster,1.6156199752895757,JIVE
Batch,1.8905992467168418,JIVE
Cluster,1.632708599449755,JIVE
Batch,1.8562267601233147,JIVE
Cluster,1.8687066944048956,JIVE
Batch,1.8291839283887583,JIVE
Cluster,1.5785614506639594,JIVE
Batch,1.9759230684841032,JIVE
Cluster,1.9369848979006088,JIVE
Batch,1.9673835645260696,JIVE
Cluster,1.4245120690277888,JIVE
Batch,1.8844751412011338,JIVE
Cluster,1.335921307468469,JIVE
Batch,1.9038695022461558,JIVE
Cluster,1.5909217636933395,JIVE
Batch,1.9991505179379951,JIVE
Cluster,1.6351975119820876,JIVE
Batch,1.9955695880513822,JIVE
Cluster,1.4348882202941144,JIVE
Batch,1.899616786657903,JIVE
Cluster,1.5936831514400727,JIVE
Batch,1.7875473709070822,JIVE
Cluster,1.4452065849408358,JIVE
Batch,1.9671568646992927,JIVE
Cluster,1.5221982870578978,JIVE
Batch,1.7301272629270132,JIVE
Cluster,1.3345056772745996,JIVE
Batch,1.34430709934517,JIVE
Cluster,1.321702095638607,JIVE
Batch,1.7781957266485608,JIVE
Cluster,1.650868145394131,JIVE
Batch,1.9294151579444663,JIVE
Cluster,1.299112050061804,JIVE
Batch,1.5761947581183566,JIVE
Cluster,1.4227217480740182,JIVE
Batch,1.934904289237307,JIVE
Cluster,1.4540175392128394,JIVE
Batch,1.6761085759605672,JIVE
Cluster,1.6180227299755598,JIVE
Batch,1.9146485389281085,JIVE
Cluster,1.6878669886989972,JIVE
Batch,1.6540133856336734,JIVE
Cluster,1.2446441903546785,JIVE
Batch,1.8103883764246647,JIVE
Cluster,1.3749010876781593,JIVE
Batch,1.9586821112236223,JIVE
Cluster,1.4787897801336105,JIVE
Batch,1.663571819558326,JIVE
Cluster,1.343998246424102,JIVE
Batch,1.5650841744316422,JIVE
Cluster,1.7952167644571666,JIVE
Batch,1.68998829554379,JIVE
Cluster,1.8641096349461002,JIVE
Batch,1.8992277758005023,JIVE
Cluster,1.8646497026332127,JIVE
Batch,1.9686652766185813,JIVE
Cluster,1.6103870692392133,JIVE
Batch,1.8659280606520576,JIVE
Cluster,1.5768827287521119,JIVE
Batch,1.9763401195501338,JIVE
Cluster,1.4630817149548307,JIVE
Batch,1.7856401555148345,JIVE
Cluster,1.4786424728445637,JIVE
Batch,1.8250608870443734,JIVE
Cluster,1.5447878993157143,JIVE
Batch,1.5105738895314327,JIVE
Cluster,1.306977513286442,JIVE
Batch,1.7372600199093213,JIVE
Cluster,1.4249088334064246,JIVE
Batch,1.6376522614113058,JIVE
Cluster,1.3089353803737518,JIVE
Batch,1.8820489232750741,JIVE
Cluster,1.6106158541522937,JIVE
Batch,1.9235043397096294,JIVE
Cluster,1.3371824189366448,JIVE
Batch,1.995677534922123,JIVE
Cluster,1.5947870422131722,JIVE
Batch,1.960035052831009,JIVE
Cluster,1.7144097544438797,JIVE
Batch,1.9002708731766464,JIVE
Cluster,1.7845918613069696,JIVE
Batch,1.994883428287349,JIVE
Cluster,1.6372699200062633,JIVE
Batch,1.835787869219716,JIVE
Cluster,1.304659458664036,JIVE
Batch,1.8364456679474068,JIVE
Cluster,1.3685831056435565,JIVE
Batch,1.9702408446619206,JIVE
Cluster,1.276518834836141,JIVE
Batch,1.8501657940376894,JIVE
Cluster,1.9319702909701302,JIVE
Batch,1.6386096268174932,JIVE
Cluster,1.9357205297208655,JIVE
Batch,1.8962188710454684,JIVE
Cluster,1.6458866142246742,JIVE
Batch,1.9271135568660176,JIVE
Cluster,1.231691960042239,JIVE
Batch,1.7430311242552756,JIVE
Cluster,1.999983132027794,JIVE
Batch,1.8410255610466744,JIVE
Cluster,1.8687460343123286,JIVE
Batch,1.983501867836599,JIVE
Cluster,1.3589053333105225,JIVE
Batch,1.4323201327036865,JIVE
Cluster,1.4847740273293315,JIVE
Batch,1.440167238200912,JIVE
Cluster,1.437058361333756,JIVE
Batch,1.8576725778249543,JIVE
Cluster,1.6356229749424338,JIVE
Batch,1.931623904070554,JIVE
Cluster,1.3693616034908151,JIVE
Batch,1.7610981964931274,JIVE
Cluster,1.7832425007318367,JIVE
Batch,1.9997057751592409,JIVE
Cluster,1.6331283963017278,JIVE
Batch,1.9369566648614844,JIVE
Cluster,1.7037463899977046,JIVE
Batch,1.9977259890987389,JIVE
Cluster,1.4837062785566406,JIVE
Batch,1.888479022064793,JIVE
Cluster,1.4783516670437507,JIVE
Batch,1.89442026060731,JIVE
Cluster,1.4994241385454714,JIVE
Batch,1.9688286694001704,JIVE
Cluster,1.3335558812344954,JIVE
Batch,1.5719868651024282,JIVE
Cluster,1.2931774792037172,JIVE
Batch,1.639553691809212,JIVE
Cluster,1.3334263396232036,JIVE
Batch,1.9548700800656795,JIVE
Cluster,1.7084557798284346,JIVE
Batch,1.616307063366981,JIVE
Cluster,1.7515100700940827,JIVE
Batch,1.7705349451498196,JIVE
Cluster,1.4677985069824024,JIVE
Batch,1.9999909401350349,JIVE
Cluster,1.6088086822960206,JIVE
Batch,1.3593869178706723,JIVE
Cluster,1.6048761895141435,JIVE
Batch,1.9275950749011612,JIVE
Cluster,1.600286916675887,JIVE
Batch,1.4625480404548377,JIVE
Cluster,1.6292981858315836,JIVE
Batch,1.995960067988113,JIVE
Cluster,1.4417600348846953,JIVE
Batch,1.4637411349504543,JIVE
Cluster,1.230058551610933,JIVE
Batch,1.9255194406872445,JIVE
Cluster,1.883311089250251,JIVE
Batch,1.961176121243474,JIVE
Cluster,1.8765433369168434,JIVE
Batch,1.938645160774065,JIVE
Cluster,1.3788733820995196,JIVE
Batch,1.6268704296373053,JIVE
Cluster,1.5522704583416906,JIVE
Batch,1.9556272867399116,JIVE
Cluster,1.478552582899491,JIVE
Batch,1.9250361979481307,JIVE
Cluster,1.8364750673902115,JIVE
Batch,1.7744212594442401,JIVE
Cluster,1.6364825466645314,JIVE
Batch,1.7107414330005237,JIVE
Cluster,1.9205836795818065,JIVE
Batch,1.995863784080226,JIVE
Cluster,1.9924003676814306,JIVE
Batch,1.7470761556905245,JIVE
Cluster,1.5729016359725436,JIVE
Batch,1.99353407916713,JIVE
Cluster,1.5617704516499706,JIVE
Batch,1.9982671267731533,JIVE
Cluster,1.8484888850252954,JIVE
Batch,1.9998318694322208,JIVE
Cluster,1.8309719620408067,JIVE
Batch,1.5246767491703381,JIVE
Cluster,1.4940867332920926,JIVE
Batch,1.9222800787429204,JIVE
Cluster,1.8914720842771477,JIVE
Batch,1.9174511177406346,JIVE
Cluster,1.244666541812283,JIVE
Batch,1.3123269757802911,JIVE
Cluster,1.8151818745111692,JIVE
Batch,1.9997339602590025,JIVE
Cluster,1.5659248700233814,JIVE
Batch,1.9390465664237844,JIVE
Cluster,1.4891396864075248,JIVE
Batch,1.9898490185765676,JIVE
Cluster,1.644953529398723,JIVE
Batch,1.8517478950049173,JIVE
Cluster,1.616247543857021,JIVE
Batch,1.941289673989434,JIVE
Cluster,1.96850358547394,JIVE
Batch,1.9997725149485601,JIVE
Cluster,1.9932759139759908,JIVE
Batch,1.8961531850982272,JIVE
Cluster,1.8971130488194166,JIVE
Batch,1.9429771291130882,JIVE
Cluster,1.7690487645847999,JIVE
Batch,1.924861331485634,JIVE
Cluster,1.4399489574405862,JIVE
Batch,1.9278735562428782,JIVE
Cluster,1.8262483463035852,JIVE
Batch,1.4833496214996191,JIVE
Cluster,1.687186441770536,JIVE
Batch,1.9968867559175993,JIVE
Cluster,1.4953381081647321,JIVE
Batch,1.81373967411349,JIVE
Cluster,1.9320461578851318,JIVE
Batch,1.9647316070005354,JIVE
Cluster,1.8331686658723256,JIVE
Batch,1.9990453510670216,JIVE
Cluster,1.8090732530448126,JIVE
Batch,1.9990780433201676,JIVE
Cluster,1.9604572210680942,JIVE
Batch,1.9211647259024653,JIVE
Cluster,1.9227652439529284,JIVE
Batch,1.5999106075642389,JIVE
Cluster,1.7666592455718717,JIVE
Batch,1.731232012221348,JIVE
Cluster,1.6540002183189084,JIVE
Batch,1.649473763859664,JIVE
Cluster,1.4728517589499577,JIVE
Batch,1.895172990907534,JIVE
