Label,LISI,Method
Cluster,1,Harmony
Batch,1.7743793397724397,Harmony
Cluster,1.016467931154943,Harmony
Batch,1.855561078799611,Harmony
Cluster,1.0444828142052631,Harmony
Batch,1.7863733607214836,Harmony
Cluster,1.032720486554196,Harmony
Batch,1.972558428957448,Harmony
Cluster,1.005678501762247,Harmony
Batch,1.9411891588810242,Harmony
Cluster,1.0025521965990964,Harmony
Batch,1.825497393895826,Harmony
Cluster,1.0038710129554813,Harmony
Batch,1.8418108795697397,Harmony
Cluster,1.0032074473562957,Harmony
Batch,1.9841566944424724,Harmony
Cluster,1.0093991921507757,Harmony
Batch,1.988654078598238,Harmony
Cluster,1,Harmony
Batch,1.980812681193856,Harmony
Cluster,1,Harmony
Batch,1.7728280405225527,Harmony
Cluster,1,Harmony
Batch,1.867581473333833,Harmony
Cluster,1.007089916034662,Harmony
Batch,1.9995456774161868,Harmony
Cluster,1,Harmony
Batch,1.9801292685439176,Harmony
Cluster,1,Harmony
Batch,1.9084624923042386,Harmony
Cluster,1.0140701183939724,Harmony
Batch,1.9703958789343146,Harmony
Cluster,1.0124702819461773,Harmony
Batch,1.873879701979114,Harmony
Cluster,1.2145393164697134,Harmony
Batch,1.9381601220573461,Harmony
Cluster,1,Harmony
Batch,1.9856795491546413,Harmony
Cluster,1.028757475323168,Harmony
Batch,1.9860985545361531,Harmony
Cluster,1,Harmony
Batch,1.5787482816103866,Harmony
Cluster,1.0033551559116214,Harmony
Batch,1.7224363269433525,Harmony
Cluster,1.0215907975076823,Harmony
Batch,1.6175475960470094,Harmony
Cluster,1.001923409822354,Harmony
Batch,1.999942900380535,Harmony
Cluster,1.0131294078622144,Harmony
Batch,1.9268139404118323,Harmony
Cluster,1.0139106775124451,Harmony
Batch,1.8100235276024563,Harmony
Cluster,1,Harmony
Batch,1.8988272654480673,Harmony
Cluster,1,Harmony
Batch,1.9714288677123573,Harmony
Cluster,1.0054695235606546,Harmony
Batch,1.9711541048576569,Harmony
Cluster,1,Harmony
Batch,1.622021385617882,Harmony
Cluster,1,Harmony
Batch,1.9256143612919423,Harmony
Cluster,1.0030757589241461,Harmony
Batch,1.999031119254457,Harmony
Cluster,1.059679982625488,Harmony
Batch,1.874633998821511,Harmony
Cluster,1,Harmony
Batch,1.996181698740415,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9692140695757907,Harmony
Cluster,1,Harmony
Batch,1.9985678921223227,Harmony
Cluster,1.0131145790825793,Harmony
Batch,1.8953890766406811,Harmony
Cluster,1.0016742474715457,Harmony
Batch,1.978740227316902,Harmony
Cluster,1.001165095610176,Harmony
Batch,1.804265618527699,Harmony
Cluster,1.0108631199388565,Harmony
Batch,1.9530236743594673,Harmony
Cluster,1.0025428626141903,Harmony
Batch,1.9820386630194884,Harmony
Cluster,1,Harmony
Batch,1.7780661167498082,Harmony
Cluster,1.0040844119358368,Harmony
Batch,1.8996865846227464,Harmony
Cluster,1,Harmony
Batch,1.7199447383754718,Harmony
Cluster,1.0354791065563456,Harmony
Batch,1.9940904866486235,Harmony
Cluster,1,Harmony
Batch,1.8112322863085553,Harmony
Cluster,1.0306454842871406,Harmony
Batch,1.7228405544277419,Harmony
Cluster,1,Harmony
Batch,1.6637533095268708,Harmony
Cluster,1.0149917125963046,Harmony
Batch,1.9973681082267423,Harmony
Cluster,1,Harmony
Batch,1.9047519896281646,Harmony
Cluster,1.0280496004575062,Harmony
Batch,1.904461069117442,Harmony
Cluster,1.0085254204278116,Harmony
Batch,1.979855988779269,Harmony
Cluster,1,Harmony
Batch,1.9679271994781196,Harmony
Cluster,1.002674565894883,Harmony
Batch,1.9920916984443968,Harmony
Cluster,1.00413005036394,Harmony
Batch,1.9534139419122696,Harmony
Cluster,1.031450428149303,Harmony
Batch,1.790929786504666,Harmony
Cluster,1,Harmony
Batch,1.8545077944947295,Harmony
Cluster,1,Harmony
Batch,1.6467548081066907,Harmony
Cluster,1.02415213069122,Harmony
Batch,1.9998132760824572,Harmony
Cluster,1,Harmony
Batch,1.9980060092439784,Harmony
Cluster,1.0119995657436152,Harmony
Batch,1.9839953227649327,Harmony
Cluster,1.0075979781812527,Harmony
Batch,1.9918417695191406,Harmony
Cluster,1,Harmony
Batch,1.9977518585271243,Harmony
Cluster,1.02363486739563,Harmony
Batch,1.9271272258035763,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9856921813740813,Harmony
Cluster,1.0504713417704465,Harmony
Batch,1.8920419413958915,Harmony
Cluster,1.0042375322188302,Harmony
Batch,1.949124803170932,Harmony
Cluster,1.007254145928299,Harmony
Batch,1.9659735801605973,Harmony
Cluster,1.0818245574507481,Harmony
Batch,1.8729141882670364,Harmony
Cluster,1.0260581171169205,Harmony
Batch,1.9982505855202601,Harmony
Cluster,1,Harmony
Batch,1.8633310320116028,Harmony
Cluster,1.022584315779575,Harmony
Batch,1.9602775783680306,Harmony
Cluster,1.0105064217774489,Harmony
Batch,1.960839923388328,Harmony
Cluster,1.0015845622427428,Harmony
Batch,1.8676630747798404,Harmony
Cluster,1,Harmony
Batch,1.9537952642357037,Harmony
Cluster,1.0045096725299225,Harmony
Batch,1.9016976005928206,Harmony
Cluster,1,Harmony
Batch,1.9901806011965544,Harmony
Cluster,1.0107073362816605,Harmony
Batch,1.961996040098136,Harmony
Cluster,1.0020928980638166,Harmony
Batch,1.9896462523410463,Harmony
Cluster,1,Harmony
Batch,1.9889437042345894,Harmony
Cluster,1.0144381310179296,Harmony
Batch,1.8949170918090024,Harmony
Cluster,1,Harmony
Batch,1.9365856865224456,Harmony
Cluster,1,Harmony
Batch,1.717646357221461,Harmony
Cluster,1,Harmony
Batch,1.7251477222908849,Harmony
Cluster,1.0325658054837343,Harmony
Batch,1.9288778977490582,Harmony
Cluster,1.001311816268729,Harmony
Batch,1.935878499427895,Harmony
Cluster,1,Harmony
Batch,1.9941303646684634,Harmony
Cluster,1.006254444190484,Harmony
Batch,1.9994205127809408,Harmony
Cluster,1.0352834666819506,Harmony
Batch,1.8577691040432256,Harmony
Cluster,1,Harmony
Batch,1.861072922403177,Harmony
Cluster,1.0778274531808962,Harmony
Batch,1.9736665893381733,Harmony
Cluster,1.0311821567275643,Harmony
Batch,1.9939828891325262,Harmony
Cluster,1.0129514117657137,Harmony
Batch,1.9282676321021452,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9479182682501566,Harmony
Cluster,1.0128633122831536,Harmony
Batch,1.9213501980976793,Harmony
Cluster,1,Harmony
Batch,1.878833065613987,Harmony
Cluster,1.0019032056761503,Harmony
Batch,1.9901363365812557,Harmony
Cluster,1.0389808533468594,Harmony
Batch,1.9966998405320624,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.998200725414822,Harmony
Cluster,1.0289557194181134,Harmony
Batch,1.7567670018546364,Harmony
Cluster,1.0048610505315354,Harmony
Batch,1.735058876138537,Harmony
Cluster,1,Harmony
Batch,1.996052680264365,Harmony
Cluster,1.010191122051475,Harmony
Batch,1.9481518661032964,Harmony
Cluster,1.0019582604165105,Harmony
Batch,1.6549780231425135,Harmony
Cluster,1,Harmony
Batch,1.9690284855555629,Harmony
Cluster,1.02932405816326,Harmony
Batch,1.6797136984535235,Harmony
Cluster,1,Harmony
Batch,1.910741492999125,Harmony
Cluster,1,Harmony
Batch,1.9998863999999046,Harmony
Cluster,1.00866977308648,Harmony
Batch,1.98336592500155,Harmony
Cluster,1.001981694590018,Harmony
Batch,1.9800589843916427,Harmony
Cluster,1.0710483454623034,Harmony
Batch,1.7363706888938986,Harmony
Cluster,1,Harmony
Batch,1.6544722935422271,Harmony
Cluster,1.0022782781088329,Harmony
Batch,1.9515759031345905,Harmony
Cluster,1,Harmony
Batch,1.960974056350366,Harmony
Cluster,1.0301889214969036,Harmony
Batch,1.9832702075707236,Harmony
Cluster,1.0143933742801103,Harmony
Batch,1.866103124200372,Harmony
Cluster,1.0092491238972034,Harmony
Batch,1.8997846761017536,Harmony
Cluster,1.0180691606782024,Harmony
Batch,1.9989251909168206,Harmony
Cluster,1.0058357738763446,Harmony
Batch,1.9192901246175476,Harmony
Cluster,1.0462104193932575,Harmony
Batch,1.9844083364657807,Harmony
Cluster,1.0015203381319826,Harmony
Batch,1.8575173958023328,Harmony
Cluster,1,Harmony
Batch,1.8985627515033514,Harmony
Cluster,1,Harmony
Batch,1.923961771255966,Harmony
Cluster,1,Harmony
Batch,1.925173485135923,Harmony
Cluster,1,Harmony
Batch,1.9965971886090939,Harmony
Cluster,1.0090338408815702,Harmony
Batch,1.9618431850652531,Harmony
Cluster,1,Harmony
Batch,1.9972695485136087,Harmony
Cluster,1.0136946393520996,Harmony
Batch,1.9501115761088312,Harmony
Cluster,1.1083362548043607,Harmony
Batch,1.64103980644059,Harmony
Cluster,1,Harmony
Batch,1.9779742895537522,Harmony
Cluster,1.0175855722513858,Harmony
Batch,1.6226024832500512,Harmony
Cluster,1.0038948741892117,Harmony
Batch,1.9249189174056691,Harmony
Cluster,1,Harmony
Batch,1.9519035380922851,Harmony
Cluster,1,Harmony
Batch,1.9790847514409138,Harmony
Cluster,1,Harmony
Batch,1.8882689188066355,Harmony
Cluster,1.003914958670779,Harmony
Batch,1.7829931009539361,Harmony
Cluster,1.0026518855648228,Harmony
Batch,1.8630232484862854,Harmony
Cluster,1.0199849579275801,Harmony
Batch,1.9999994039537299,Harmony
Cluster,1.017058127405848,Harmony
Batch,1.9923982973449619,Harmony
Cluster,1.0174549739739327,Harmony
Batch,1.9574359133063182,Harmony
Cluster,1,Harmony
Batch,1.722235267735769,Harmony
Cluster,1.0253440173484696,Harmony
Batch,1.9155422524937509,Harmony
Cluster,1.0100759696111543,Harmony
Batch,1.9244089905459478,Harmony
Cluster,1.0121677227559371,Harmony
Batch,1.9951608725651253,Harmony
Cluster,1.0208253640739982,Harmony
Batch,1.9562607554623335,Harmony
Cluster,1,Harmony
Batch,1.6949264809089921,Harmony
Cluster,1,Harmony
Batch,1.9703638866556807,Harmony
Cluster,1.0047968714995028,Harmony
Batch,1.989386321292367,Harmony
Cluster,1.0006330632696303,Harmony
Batch,1.9175732980584548,Harmony
Cluster,1.0175885089962424,Harmony
Batch,1.999407228734748,Harmony
Cluster,1,Harmony
Batch,1.9688979852413768,Harmony
Cluster,1,Harmony
Batch,1.9984737965155925,Harmony
Cluster,1.0068798365921225,Harmony
Batch,1.9373178862213662,Harmony
Cluster,1.003940799302173,Harmony
Batch,1.9903671834353567,Harmony
Cluster,1.0202997830217977,Harmony
Batch,1.6368558766443946,Harmony
Cluster,1.0107063679164814,Harmony
Batch,1.999699101425317,Harmony
Cluster,1.083960117664522,Harmony
Batch,1.8908181796947823,Harmony
Cluster,1.0060621883463403,Harmony
Batch,1.7943057407833496,Harmony
Cluster,1.0108723275700886,Harmony
Batch,1.850512409797023,Harmony
Cluster,1.0114590239871284,Harmony
Batch,1.5321834053897148,Harmony
Cluster,1.0092231386368327,Harmony
Batch,1.9180852549165879,Harmony
Cluster,1.0076636910484331,Harmony
Batch,1.9998156002322698,Harmony
Cluster,1,Harmony
Batch,1.9961078361452973,Harmony
Cluster,1.033703999081277,Harmony
Batch,1.8632790896426779,Harmony
Cluster,1,Harmony
Batch,1.934965936699391,Harmony
Cluster,1.0537738868547881,Harmony
Batch,1.9540906994132503,Harmony
Cluster,1,Harmony
Batch,1.7992492598548535,Harmony
Cluster,1.0294605919276554,Harmony
Batch,1.9941977994809232,Harmony
Cluster,1,Harmony
Batch,1.9367524051734992,Harmony
Cluster,1.0023045942724826,Harmony
Batch,1.8662564744775583,Harmony
Cluster,1.0107036422389302,Harmony
Batch,1.7182344761249697,Harmony
Cluster,1.0181875712677233,Harmony
Batch,1.8761452549607422,Harmony
Cluster,1.013935382466764,Harmony
Batch,1.99749129182041,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.8575420236899713,Harmony
Cluster,1.0021593896029743,Harmony
Batch,1.999998152257719,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.8113275177156687,Harmony
Cluster,1.0054170635658979,Harmony
Batch,1.9995017101377197,Harmony
Cluster,1.0570805762850661,Harmony
Batch,1.958671020821396,Harmony
Cluster,1.060566194276991,Harmony
Batch,1.9994824676146736,Harmony
Cluster,1.0015549885404609,Harmony
Batch,1.9188912595296752,Harmony
Cluster,1,Harmony
Batch,1.937760202345899,Harmony
Cluster,1.0041783913114917,Harmony
Batch,1.9999578008019039,Harmony
Cluster,1,Harmony
Batch,1.9793628974517226,Harmony
Cluster,1.1021092792447065,Harmony
Batch,1.983943649488723,Harmony
Cluster,1.0413709126975732,Harmony
Batch,1.8541370376621642,Harmony
Cluster,1,Harmony
Batch,1.8797548820884113,Harmony
Cluster,1.0081092590221385,Harmony
Batch,1.8409001388722204,Harmony
Cluster,1.0075425793586423,Harmony
Batch,1.8624719236832619,Harmony
Cluster,1.0335995030118301,Harmony
Batch,1.8376155118075845,Harmony
Cluster,1.137261688917336,Harmony
Batch,1.9887285692792334,Harmony
Cluster,1.0509250811969026,Harmony
Batch,1.9615976344678796,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9067512667495279,Harmony
Cluster,1.0064489216756067,Harmony
Batch,1.869906525660715,Harmony
Cluster,1.02746742663984,Harmony
Batch,1.9860851530296968,Harmony
Cluster,1.0386483310631145,Harmony
Batch,1.9518506277032177,Harmony
Cluster,1,Harmony
Batch,1.9838909232335031,Harmony
Cluster,1.0061373753421303,Harmony
Batch,1.994610922425828,Harmony
Cluster,1.0334498888458057,Harmony
Batch,1.901611812601102,Harmony
Cluster,1,Harmony
Batch,1.9458033420310756,Harmony
Cluster,1.0051547066092228,Harmony
Batch,1.8299453774827286,Harmony
Cluster,1,Harmony
Batch,1.858846022925934,Harmony
Cluster,1.0031065380403366,Harmony
Batch,1.9997518966452559,Harmony
Cluster,1,Harmony
Batch,1.9516414553809143,Harmony
Cluster,1.1390560671857481,Harmony
Batch,1.5772989950947545,Harmony
Cluster,1,Harmony
Batch,1.8072760479517151,Harmony
Cluster,1,Harmony
Batch,1.9957222244278334,Harmony
Cluster,1,Harmony
Batch,1.8346503685936768,Harmony
Cluster,1.0278824183243296,Harmony
Batch,1.8699954170264865,Harmony
Cluster,1.05617067565974,Harmony
Batch,1.9799372404441555,Harmony
Cluster,1.1058395193634587,Harmony
Batch,1.8745581752762512,Harmony
Cluster,1,Harmony
Batch,1.997606106425956,Harmony
Cluster,1.0052908290578795,Harmony
Batch,1.9360554851564258,Harmony
Cluster,1,Harmony
Batch,1.908156981736459,Harmony
Cluster,1,Harmony
Batch,1.793563805863035,Harmony
Cluster,1.0071849791670158,Harmony
Batch,1.9791395572403185,Harmony
Cluster,1,Harmony
Batch,1.727523467082707,Harmony
Cluster,1.0371626741059445,Harmony
Batch,1.9878239206653183,Harmony
Cluster,1.0137333282018028,Harmony
Batch,1.9918237382750947,Harmony
Cluster,1.0152085283939403,Harmony
Batch,1.927738154091249,Harmony
Cluster,1.0052185594351042,Harmony
Batch,1.994512278955646,Harmony
Cluster,1.004624537631428,Harmony
Batch,1.9991687416349861,Harmony
Cluster,1.0526549149514306,Harmony
Batch,1.9695586945763521,Harmony
Cluster,1.2560391012845054,Harmony
Batch,1.9890879591303825,Harmony
Cluster,1,Harmony
Batch,1.9140234409236547,Harmony
Cluster,1.012453948260143,Harmony
Batch,1.921217690732251,Harmony
Cluster,1,Harmony
Batch,1.9551223791564754,Harmony
Cluster,1,Harmony
Batch,1.994744142164204,Harmony
Cluster,1.010037852617536,Harmony
Batch,1.8873485546591413,Harmony
Cluster,1,Harmony
Batch,1.924408604256522,Harmony
Cluster,1.0126167536640356,Harmony
Batch,1.7478671121880243,Harmony
Cluster,1,Harmony
Batch,1.9660475333361438,Harmony
Cluster,1.0103639162874931,Harmony
Batch,1.7702635662656863,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9946527777117276,Harmony
Cluster,1.0302490312789638,Harmony
Batch,1.7867237416220614,Harmony
Cluster,1.010303206433603,Harmony
Batch,1.8699945833050153,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.792872847791495,Harmony
Cluster,1.0052588683348869,Harmony
Batch,1.949038984953751,Harmony
Cluster,1.0010832398128042,Harmony
Batch,1.9644109796479363,Harmony
Cluster,1.0147760636191758,Harmony
Batch,1.9987594436355485,Harmony
Cluster,1.0919862414584447,Harmony
Batch,1.8804431498592011,Harmony
Cluster,1.048398443127051,Harmony
Batch,1.8880601371540935,Harmony
Cluster,1.004357389913411,Harmony
Batch,1.926131284759064,Harmony
Cluster,1.0030753998086752,Harmony
Batch,1.9185975949167253,Harmony
Cluster,1.009559451195753,Harmony
Batch,1.7754130835264645,Harmony
Cluster,1.0105615798950247,Harmony
Batch,1.9997324109516987,Harmony
Cluster,1.0016088197459203,Harmony
Batch,1.984517720023487,Harmony
Cluster,1,Harmony
Batch,1.8571085860168675,Harmony
Cluster,1,Harmony
Batch,1.968329854845608,Harmony
Cluster,1.0128200549907254,Harmony
Batch,1.72658217042308,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9832277736498005,Harmony
Cluster,1.0122190106891695,Harmony
Batch,1.9917527397303167,Harmony
Cluster,1.0032715341967124,Harmony
Batch,1.877306922246567,Harmony
Cluster,1.0046723134224047,Harmony
Batch,1.6670902321713965,Harmony
Cluster,1.0268084161109148,Harmony
Batch,1.8842321744646027,Harmony
Cluster,1.0078536910830531,Harmony
Batch,1.9860248484886867,Harmony
Cluster,1.0065573772634246,Harmony
Batch,1.8017519038256826,Harmony
Cluster,1.0288415431198192,Harmony
Batch,1.9786033612944902,Harmony
Cluster,1.0078308955504027,Harmony
Batch,1.7685690341089637,Harmony
Cluster,1,Harmony
Batch,1.8650460306765941,Harmony
Cluster,1.0026825848164194,Harmony
Batch,1.9992366367641026,Harmony
Cluster,1,Harmony
Batch,1.5925347087851727,Harmony
Cluster,1,Harmony
Batch,1.7147724964182023,Harmony
Cluster,1,Harmony
Batch,1.7913192284464494,Harmony
Cluster,1,Harmony
Batch,1.7911637946795635,Harmony
Cluster,1,Harmony
Batch,1.8791746153514224,Harmony
Cluster,1.0037224119208212,Harmony
Batch,1.9998747188848527,Harmony
Cluster,1,Harmony
Batch,1.898546691799237,Harmony
Cluster,1.0066971545119525,Harmony
Batch,1.8080185349419036,Harmony
Cluster,1,Harmony
Batch,1.9999808074885603,Harmony
Cluster,1.028892781849791,Harmony
Batch,1.7189012968831638,Harmony
Cluster,1.0040098736428409,Harmony
Batch,1.9970301448039496,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9212933755568868,Harmony
Cluster,1,Harmony
Batch,1.9824864694706685,Harmony
Cluster,1.0022619504899473,Harmony
Batch,1.9923147184971368,Harmony
Cluster,1,Harmony
Batch,1.9013195341266143,Harmony
Cluster,1,Harmony
Batch,1.980378838041222,Harmony
Cluster,1.0086520218402248,Harmony
Batch,1.9996567957554234,Harmony
Cluster,1,Harmony
Batch,1.9872660022040045,Harmony
Cluster,1.0016285370578222,Harmony
Batch,1.8988997994081591,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.6114801570930395,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9534833138670613,Harmony
Cluster,1.0088456222210362,Harmony
Batch,1.8405669074949311,Harmony
Cluster,1,Harmony
Batch,1.9382396667707864,Harmony
Cluster,1.00245419750402,Harmony
Batch,1.6627817965448588,Harmony
Cluster,1,Harmony
Batch,1.8789248067657893,Harmony
Cluster,1.0351447203971245,Harmony
Batch,1.778464005191263,Harmony
Cluster,1,Harmony
Batch,1.9444224755979687,Harmony
Cluster,1.0408481175670432,Harmony
Batch,1.7559376475898294,Harmony
Cluster,1.0502867903187854,Harmony
Batch,1.968833694634563,Harmony
Cluster,1.0097837919035715,Harmony
Batch,1.9962357929024541,Harmony
Cluster,1.0071760025938983,Harmony
Batch,1.943861060620526,Harmony
Cluster,1.0292243788244633,Harmony
Batch,1.8893545302736252,Harmony
Cluster,1.0720598739540155,Harmony
Batch,1.846743710012685,Harmony
Cluster,1,Harmony
Batch,1.99963337944298,Harmony
Cluster,1,Harmony
Batch,1.8463449111564563,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9782138693209474,Harmony
Cluster,1,Harmony
Batch,1.985318100765992,Harmony
Cluster,1.0038961930446384,Harmony
Batch,1.963934114294472,Harmony
Cluster,1.033342607801221,Harmony
Batch,1.678529707145884,Harmony
Cluster,1.0790613383676098,Harmony
Batch,1.9974830870354219,Harmony
Cluster,1,Harmony
Batch,1.772273592441425,Harmony
Cluster,1.0225732227197484,Harmony
Batch,1.8968072471191064,Harmony
Cluster,1.0108782037414925,Harmony
Batch,1.9962276578082454,Harmony
Cluster,1,Harmony
Batch,1.854979396554567,Harmony
Cluster,1.009991449351213,Harmony
Batch,1.9706759280312591,Harmony
Cluster,1,Harmony
Batch,1.9871087726400545,Harmony
Cluster,1,Harmony
Batch,1.810604098007924,Harmony
Cluster,1.0014453678377369,Harmony
Batch,1.8437562778340204,Harmony
Cluster,1.011579383652273,Harmony
Batch,1.9866572290709918,Harmony
Cluster,1,Harmony
Batch,1.7039089770685667,Harmony
Cluster,1.1611247137238738,Harmony
Batch,1.9943901144810003,Harmony
Cluster,1.0048408175410215,Harmony
Batch,1.8210166736422382,Harmony
Cluster,1.0542751399228527,Harmony
Batch,1.9412697386013342,Harmony
Cluster,1,Harmony
Batch,1.8255802010938786,Harmony
Cluster,1.0399349352695437,Harmony
Batch,1.7201095280532672,Harmony
Cluster,1.0058060118670087,Harmony
Batch,1.9400486208524326,Harmony
Cluster,1,Harmony
Batch,1.9399109423871674,Harmony
Cluster,1.0161494287833897,Harmony
Batch,1.732034387929826,Harmony
Cluster,1,Harmony
Batch,1.9537048822196745,Harmony
Cluster,1.1030946710117744,Harmony
Batch,1.696485728846407,Harmony
Cluster,1.0039010491162206,Harmony
Batch,1.942550646620378,Harmony
Cluster,1.0262641388391218,Harmony
Batch,1.971433153345578,Harmony
Cluster,1.0174676958380682,Harmony
Batch,1.8396178848041167,Harmony
Cluster,1.0035858880717587,Harmony
Batch,1.9477199434893349,Harmony
Cluster,1,Harmony
Batch,1.9252854389410963,Harmony
Cluster,1,Harmony
Batch,1.9864702244947676,Harmony
Cluster,1,Harmony
Batch,1.9905809607837641,Harmony
Cluster,1,Harmony
Batch,1.9998729905681938,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9928502059224318,Harmony
Cluster,1,Harmony
Batch,1.9727846937302072,Harmony
Cluster,1,Harmony
Batch,1.9931901303014787,Harmony
Cluster,1.004389487581105,Harmony
Batch,1.9946033934035854,Harmony
Cluster,1,Harmony
Batch,1.972644127446902,Harmony
Cluster,1.0111284305862895,Harmony
Batch,1.9936347580284743,Harmony
Cluster,1,Harmony
Batch,1.825879039873373,Harmony
Cluster,1,Harmony
Batch,1.917465526537775,Harmony
Cluster,1.0410789042343234,Harmony
Batch,1.6003489301435032,Harmony
Cluster,1.0020570239033677,Harmony
Batch,1.8961690436051386,Harmony
Cluster,1.0332589391206202,Harmony
Batch,1.7884494934419544,Harmony
Cluster,1,Harmony
Batch,1.9836246368872403,Harmony
Cluster,1.0245522877635262,Harmony
Batch,1.9965747943085559,Harmony
Cluster,1,Harmony
Batch,1.8896350005859628,Harmony
Cluster,1,Harmony
Batch,1.8680463331210835,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.6958036147837159,Harmony
Cluster,1,Harmony
Batch,1.9988212979727094,Harmony
Cluster,1,Harmony
Batch,1.84629721315825,Harmony
Cluster,1,Harmony
Batch,1.9874707556837636,Harmony
Cluster,1.0047866658649327,Harmony
Batch,1.9281819232370054,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.941014882494014,Harmony
Cluster,1.0184050965220706,Harmony
Batch,1.9328149522860814,Harmony
Cluster,1.0112097632092052,Harmony
Batch,1.9771668860806155,Harmony
Cluster,1.1961637629250406,Harmony
Batch,1.8959559403005888,Harmony
Cluster,1,Harmony
Batch,1.9790509589624112,Harmony
Cluster,1.0052178381389643,Harmony
Batch,1.9444624763964453,Harmony
Cluster,1.0017437453384133,Harmony
Batch,1.9883010898776488,Harmony
Cluster,1,Harmony
Batch,1.8534693218982476,Harmony
Cluster,1.0226664633010463,Harmony
Batch,1.8928222519561961,Harmony
Cluster,1.0047623531857208,Harmony
Batch,1.6840145941368299,Harmony
Cluster,1.0000001192093038,Harmony
Batch,1.9157829702880755,Harmony
Cluster,1,Harmony
Batch,1.8263117384302854,Harmony
Cluster,1.0396388467522164,Harmony
Batch,1.8602092428490362,Harmony
Cluster,1,Harmony
Batch,1.9801338842197802,Harmony
Cluster,1.0131493441773667,Harmony
Batch,1.9985438466083443,Harmony
Cluster,1.026982908946616,Harmony
Batch,1.8892914997532,Harmony
Cluster,1,Harmony
Batch,1.8075082378225522,Harmony
Cluster,1.0095910116454925,Harmony
Batch,1.7936872712507195,Harmony
Cluster,1,Harmony
Batch,1.7974883859687252,Harmony
Cluster,1.003404219491714,Harmony
Batch,1.892706941929747,Harmony
Cluster,1.0018521000259304,Harmony
Batch,1.9936154505881873,Harmony
Cluster,1.0100319235106763,Harmony
Batch,1.9974057988907201,Harmony
Cluster,1.0459591668286448,Harmony
Batch,1.8544416356081812,Harmony
Cluster,1.0389066616228868,Harmony
Batch,1.9921015147708323,Harmony
Cluster,1,Harmony
Batch,1.801240254490488,Harmony
Cluster,1.0149499672264337,Harmony
Batch,1.6731755610858352,Harmony
Cluster,1,Harmony
Batch,1.785373103868612,Harmony
Cluster,1.0147200137034622,Harmony
Batch,1.8415559976413634,Harmony
Cluster,1.0033520406694518,Harmony
Batch,1.7036015001745834,Harmony
Cluster,1,Harmony
Batch,1.7805994266165834,Harmony
Cluster,1.0028877033479646,Harmony
Batch,1.9032880190344503,Harmony
Cluster,1,Harmony
Batch,1.8746388689135394,Harmony
Cluster,1.0028965631413644,Harmony
Batch,1.9658449816966217,Harmony
Cluster,1.0099227270855717,Harmony
Batch,1.996344702665735,Harmony
Cluster,1,Harmony
Batch,1.9493175820616757,Harmony
Cluster,1,Harmony
Batch,1.9591006656150616,Harmony
Cluster,1.0115793838346863,Harmony
Batch,1.8032615833471684,Harmony
Cluster,1.0552259034794482,Harmony
Batch,1.9883758486850882,Harmony
Cluster,1.004633360305493,Harmony
Batch,1.9421453159659983,Harmony
Cluster,1.065265495533072,Harmony
Batch,1.973162942002523,Harmony
Cluster,1,Harmony
Batch,1.999987781122472,Harmony
Cluster,1.0021798407878275,Harmony
Batch,1.9600779312839545,Harmony
Cluster,1,Harmony
Batch,1.9997100654402862,Harmony
Cluster,1.0095369599576167,Harmony
Batch,1.8915271565437575,Harmony
Cluster,1.0015249978930465,Harmony
Batch,1.8844985311136928,Harmony
Cluster,1,Harmony
Batch,1.938671986920228,Harmony
Cluster,1.012323903193447,Harmony
Batch,1.9899906313770999,Harmony
Cluster,1.0038190977822,Harmony
Batch,1.802312924150615,Harmony
Cluster,1.0064763856968277,Harmony
Batch,1.6708367084880862,Harmony
Cluster,1,Harmony
Batch,1.9995761815964128,Harmony
Cluster,1,Harmony
Batch,1.9800200176891865,Harmony
Cluster,1,Harmony
Batch,1.9994672764107253,Harmony
Cluster,1,Harmony
Batch,1.9433960887239186,Harmony
Cluster,1,Harmony
Batch,1.999118597491643,Harmony
Cluster,1.0068076974817788,Harmony
Batch,1.8334590493909881,Harmony
Cluster,1,Harmony
Batch,1.9871945043888248,Harmony
Cluster,1,Harmony
Batch,1.9029555631796053,Harmony
Cluster,1.0080185295644872,Harmony
Batch,1.9707501775349707,Harmony
Cluster,1.0138845730689898,Harmony
Batch,1.7866953188828565,Harmony
Cluster,1.0181067515769102,Harmony
Batch,1.8435901425623957,Harmony
Cluster,1.0259019995927696,Harmony
