Label,LISI,Method
Batch,1.6796667380660173,JIVE
Cluster,1,JIVE
Batch,1.7788933579779576,JIVE
Cluster,1,JIVE
Batch,1.9161106230417244,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9999908805309319,JIVE
Cluster,1,JIVE
Batch,1.9600135284403917,JIVE
Cluster,1.000036717472343,JIVE
Batch,1.554535216100152,JIVE
Cluster,1,JIVE
Batch,1.5420037405999742,JIVE
Cluster,1,JIVE
Batch,1.8177242189673457,JIVE
Cluster,1.0008385085917493,JIVE
Batch,1.927317282863398,JIVE
Cluster,1,JIVE
Batch,1.5015327091369701,JIVE
Cluster,1,JIVE
Batch,1.8639340133414495,JIVE
Cluster,1,JIVE
Batch,1.68035198098223,JIVE
Cluster,1,JIVE
Batch,1.8453566592270028,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.975741336547017,JIVE
Cluster,1,JIVE
Batch,1.9938484678035706,JIVE
Cluster,1.0000629454754393,JIVE
Batch,1.9938922460523103,JIVE
Cluster,1,JIVE
Batch,1.9854499645417663,JIVE
Cluster,1,JIVE
Batch,1.553752126590966,JIVE
Cluster,1,JIVE
Batch,1.6218975096165094,JIVE
Cluster,1,JIVE
Batch,1.9998831221222138,JIVE
Cluster,1,JIVE
Batch,1.9007958127515336,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9864911578482352,JIVE
Cluster,1,JIVE
Batch,1.7319160457873086,JIVE
Cluster,1.0001127815283204,JIVE
Batch,1.9145612507925407,JIVE
Cluster,1.0048913707093645,JIVE
Batch,1.302837843768228,JIVE
Cluster,1,JIVE
Batch,1.5836355176263197,JIVE
Cluster,1,JIVE
Batch,1.8094149110256856,JIVE
Cluster,1,JIVE
Batch,1.301147584918276,JIVE
Cluster,1,JIVE
Batch,1.8001076086117844,JIVE
Cluster,1.0005352857035898,JIVE
Batch,1.5057166934529922,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9596695458226152,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.969884936635763,JIVE
Cluster,1,JIVE
Batch,1.7311281141099726,JIVE
Cluster,1,JIVE
Batch,1.8402847144971095,JIVE
Cluster,1.0097286979378284,JIVE
Batch,1.747278826224295,JIVE
Cluster,1,JIVE
Batch,1.9846704311867833,JIVE
Cluster,1,JIVE
Batch,1.457036288411331,JIVE
Cluster,1.0022337223694997,JIVE
Batch,1.9418227464586164,JIVE
Cluster,1,JIVE
Batch,1.9997709059905222,JIVE
Cluster,1,JIVE
Batch,1.9319830833607379,JIVE
Cluster,1,JIVE
Batch,1.9487657303208137,JIVE
Cluster,1.0020283856996992,JIVE
Batch,1.9845811609697637,JIVE
Cluster,1,JIVE
Batch,1.4211237903950713,JIVE
Cluster,1,JIVE
Batch,1.6434092083630447,JIVE
Cluster,1,JIVE
Batch,1.631070139633731,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.6837574283944692,JIVE
Cluster,1,JIVE
Batch,1.999455719335663,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.89043665121521,JIVE
Cluster,1,JIVE
Batch,1.9999680524207324,JIVE
Cluster,1.0006540643730686,JIVE
Batch,1.6825552657995297,JIVE
Cluster,1,JIVE
Batch,1.8123599640611388,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8654292526551406,JIVE
Cluster,1,JIVE
Batch,1.9969796919111966,JIVE
Cluster,1.0040824926822347,JIVE
Batch,1.5168713572595567,JIVE
Cluster,1,JIVE
Batch,1.556296515357519,JIVE
Cluster,1,JIVE
Batch,1.8726910202289773,JIVE
Cluster,1,JIVE
Batch,1.9950213104643122,JIVE
Cluster,1,JIVE
Batch,1.853292167881232,JIVE
Cluster,1,JIVE
Batch,1.7785701749908394,JIVE
Cluster,1,JIVE
Batch,1.9508148547109605,JIVE
Cluster,1,JIVE
Batch,1.8519944131798003,JIVE
Cluster,1,JIVE
Batch,1.9999985098849908,JIVE
Cluster,1,JIVE
Batch,1.9740208458482764,JIVE
Cluster,1.0001769300577825,JIVE
Batch,1.9591858278780427,JIVE
Cluster,1,JIVE
Batch,1.976214467807419,JIVE
Cluster,1,JIVE
Batch,1.869635631072048,JIVE
Cluster,1,JIVE
Batch,1.6958667381481585,JIVE
Cluster,1,JIVE
Batch,1.98875344003715,JIVE
Cluster,1,JIVE
Batch,1.9441488241423164,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.5966330766115155,JIVE
Cluster,1,JIVE
Batch,1.988604873020792,JIVE
Cluster,1,JIVE
Batch,1.5921041967394396,JIVE
Cluster,1,JIVE
Batch,1.7620885726936792,JIVE
Cluster,1,JIVE
Batch,1.90137943715836,JIVE
Cluster,1.0011858746184807,JIVE
Batch,1.998351324804885,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.7561688043583974,JIVE
Cluster,1,JIVE
Batch,1.988309455044069,JIVE
Cluster,1,JIVE
Batch,1.907721730353083,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9865778360351367,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8152452862974426,JIVE
Cluster,1,JIVE
Batch,1.4241608284448335,JIVE
Cluster,1,JIVE
Batch,1.9244997728615931,JIVE
Cluster,1,JIVE
Batch,1.996781530014595,JIVE
Cluster,1.00379470043562,JIVE
Batch,1.6700988513178725,JIVE
Cluster,1,JIVE
Batch,1.9307734505554095,JIVE
Cluster,1,JIVE
Batch,1.9709034976038182,JIVE
Cluster,1.0014148445312985,JIVE
Batch,1.8875580815053556,JIVE
Cluster,1.0004319755350728,JIVE
Batch,1.813072370409904,JIVE
Cluster,1,JIVE
Batch,1.8770737281785086,JIVE
Cluster,1,JIVE
Batch,1.9451159054799692,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9994410051086866,JIVE
Cluster,1,JIVE
Batch,1.9996274807637258,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9385610468580177,JIVE
Cluster,1,JIVE
Batch,1.999071611972768,JIVE
Cluster,1,JIVE
Batch,1.8642834252147171,JIVE
Cluster,1,JIVE
Batch,1.932611676449353,JIVE
Cluster,1,JIVE
Batch,1.9896108005171949,JIVE
Cluster,1,JIVE
Batch,1.783934993382369,JIVE
Cluster,1,JIVE
Batch,1.6925558363723014,JIVE
Cluster,1.0014353325978895,JIVE
Batch,1.940584042114423,JIVE
Cluster,1,JIVE
Batch,1.9942495934615796,JIVE
Cluster,1,JIVE
Batch,1.9185811396307582,JIVE
Cluster,1,JIVE
Batch,1.8524874930823838,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.913793261770912,JIVE
Cluster,1.0008289599220834,JIVE
Batch,1.5287574224852507,JIVE
Cluster,1,JIVE
Batch,1.637091226300029,JIVE
Cluster,1,JIVE
Batch,1.843215992013749,JIVE
Cluster,1,JIVE
Batch,1.9829170767034916,JIVE
Cluster,1,JIVE
Batch,1.9751858769376265,JIVE
Cluster,1,JIVE
Batch,1.97648825664541,JIVE
Cluster,1,JIVE
Batch,1.9978147210566122,JIVE
Cluster,1.0007513224095048,JIVE
Batch,1.98441332418751,JIVE
Cluster,1,JIVE
Batch,1.8175214416181702,JIVE
Cluster,1,JIVE
Batch,1.9014527588659533,JIVE
Cluster,1,JIVE
Batch,1.9645542281912713,JIVE
Cluster,1,JIVE
Batch,1.9746452551981628,JIVE
Cluster,1,JIVE
Batch,1.9170298520394118,JIVE
Cluster,1,JIVE
Batch,1.9640995968420514,JIVE
Cluster,1,JIVE
Batch,1.8400978868581677,JIVE
Cluster,1,JIVE
Batch,1.9629944564285369,JIVE
Cluster,1,JIVE
Batch,1.9495755861012634,JIVE
Cluster,1.0014765497813956,JIVE
Batch,1.9341793198173673,JIVE
Cluster,1.0002753110905833,JIVE
Batch,1.855565439844611,JIVE
Cluster,1,JIVE
Batch,1.7693355615931465,JIVE
Cluster,1,JIVE
Batch,1.9954369107009473,JIVE
Cluster,1,JIVE
Batch,1.4099196654944162,JIVE
Cluster,1,JIVE
Batch,1.8495627147421105,JIVE
Cluster,1.0011467055536314,JIVE
Batch,1.902445771369206,JIVE
Cluster,1,JIVE
Batch,1.9583091653192546,JIVE
Cluster,1,JIVE
Batch,1.711010528935441,JIVE
Cluster,1,JIVE
Batch,1.9785032032335144,JIVE
Cluster,1,JIVE
Batch,1.9883529314791493,JIVE
Cluster,1,JIVE
Batch,1.9911818022782046,JIVE
Cluster,1,JIVE
Batch,1.5116474055064721,JIVE
Cluster,1,JIVE
Batch,1.4868850354529821,JIVE
Cluster,1,JIVE
Batch,1.7955809285582147,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9855677463306243,JIVE
Cluster,1,JIVE
Batch,1.9310300693317999,JIVE
Cluster,1,JIVE
Batch,1.9967985222667186,JIVE
Cluster,1.0002708985339155,JIVE
Batch,1.9516780643958223,JIVE
Cluster,1,JIVE
Batch,1.8527837739886897,JIVE
Cluster,1,JIVE
Batch,1.3978557730289551,JIVE
Cluster,1,JIVE
Batch,1.9977647042853328,JIVE
Cluster,1,JIVE
Batch,1.8931998838501787,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8589007049067472,JIVE
Cluster,1,JIVE
Batch,1.9996099040975504,JIVE
Cluster,1.0089383356940078,JIVE
Batch,1.8409299588633932,JIVE
Cluster,1.006304081156463,JIVE
Batch,1.9124165640362767,JIVE
Cluster,1,JIVE
Batch,1.9997219233961532,JIVE
Cluster,1,JIVE
Batch,1.8716734840317695,JIVE
Cluster,1,JIVE
Batch,1.7123017478352514,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9896979281441531,JIVE
Cluster,1,JIVE
Batch,1.9867784480122983,JIVE
Cluster,1,JIVE
Batch,1.9697174949946874,JIVE
Cluster,1,JIVE
Batch,1.9288452436633228,JIVE
Cluster,1,JIVE
Batch,1.9989738963130088,JIVE
Cluster,1,JIVE
Batch,1.7831470250600434,JIVE
Cluster,1,JIVE
Batch,1.9805921701920288,JIVE
Cluster,1.0159157142587432,JIVE
Batch,1.9663931826798469,JIVE
Cluster,1.0042633856373124,JIVE
Batch,1.8701181906279325,JIVE
Cluster,1,JIVE
Batch,1.9743183639457886,JIVE
Cluster,1.002021928781361,JIVE
Batch,1.9369652185468296,JIVE
Cluster,1.0001763338593195,JIVE
Batch,1.989824710406073,JIVE
Cluster,1.0020845270218233,JIVE
Batch,1.6028789349003263,JIVE
Cluster,1,JIVE
Batch,1.8030493274795616,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9850604149210327,JIVE
Cluster,1.0143332771642977,JIVE
Batch,1.780950641687166,JIVE
Cluster,1,JIVE
Batch,1.972679962987888,JIVE
Cluster,1.0002736414636857,JIVE
Batch,1.7333281762223565,JIVE
Cluster,1,JIVE
Batch,1.950074572509161,JIVE
Cluster,1,JIVE
Batch,1.9912983152458705,JIVE
Cluster,1,JIVE
Batch,1.925607620404808,JIVE
Cluster,1.017834116875422,JIVE
Batch,1.8695849512439873,JIVE
Cluster,1,JIVE
Batch,1.9892150174492769,JIVE
Cluster,1,JIVE
Batch,1.8714556216846008,JIVE
Cluster,1,JIVE
Batch,1.9468408020644115,JIVE
Cluster,1,JIVE
Batch,1.9849814430228214,JIVE
Cluster,1,JIVE
Batch,1.8922301026846156,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.606373285581597,JIVE
Cluster,1,JIVE
Batch,1.7360356000161112,JIVE
Cluster,1,JIVE
Batch,1.8184343454221252,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9286882533769645,JIVE
Cluster,1,JIVE
Batch,1.9988925632014896,JIVE
Cluster,1,JIVE
Batch,1.9998685207975841,JIVE
Cluster,1,JIVE
Batch,1.974343630690816,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9660137238342317,JIVE
Cluster,1,JIVE
Batch,1.832982579310171,JIVE
Cluster,1.0014685449014782,JIVE
Batch,1.8089264985087694,JIVE
Cluster,1,JIVE
Batch,1.9413135969956252,JIVE
Cluster,1,JIVE
Batch,1.9687196223561623,JIVE
Cluster,1,JIVE
Batch,1.849427334739668,JIVE
Cluster,1.0055236098158093,JIVE
Batch,1.9625438754127633,JIVE
Cluster,1,JIVE
Batch,1.999089417378449,JIVE
Cluster,1,JIVE
Batch,1.714628616614036,JIVE
Cluster,1,JIVE
Batch,1.6772957974956082,JIVE
Cluster,1,JIVE
Batch,1.969860593385712,JIVE
Cluster,1,JIVE
Batch,1.9680535310237615,JIVE
Cluster,1,JIVE
Batch,1.9827893570480255,JIVE
Cluster,1.0015341980588404,JIVE
Batch,1.9964436462633475,JIVE
Cluster,1,JIVE
Batch,1.9781191732778016,JIVE
Cluster,1.0029086558779885,JIVE
Batch,1.6495898655899488,JIVE
Cluster,1,JIVE
Batch,1.850406942008351,JIVE
Cluster,1,JIVE
Batch,1.9437042062517373,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9538156852451258,JIVE
Cluster,1,JIVE
Batch,1.8857793001771697,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.985296957202089,JIVE
Cluster,1,JIVE
Batch,1.9791248486766668,JIVE
Cluster,1.0022290576043251,JIVE
Batch,1.6060562195962829,JIVE
Cluster,1,JIVE
Batch,1.5423251634891486,JIVE
Cluster,1,JIVE
Batch,1.629041621212962,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8002478890220535,JIVE
Cluster,1,JIVE
Batch,1.9866251770445733,JIVE
Cluster,1,JIVE
Batch,1.9066543505298605,JIVE
Cluster,1,JIVE
Batch,1.903008176296346,JIVE
Cluster,1,JIVE
Batch,1.991708227820376,JIVE
Cluster,1,JIVE
Batch,1.9794408974395996,JIVE
Cluster,1,JIVE
Batch,1.834006961747012,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8203742989992477,JIVE
Cluster,1,JIVE
Batch,1.5667508777417458,JIVE
Cluster,1,JIVE
Batch,1.9900722449079933,JIVE
Cluster,1,JIVE
Batch,1.8534698849959226,JIVE
Cluster,1,JIVE
Batch,1.9280162890399024,JIVE
Cluster,1,JIVE
Batch,1.8196348293600488,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9875390947057827,JIVE
Cluster,1.000019908247778,JIVE
Batch,1.9632836054325864,JIVE
Cluster,1.0029905556901282,JIVE
Batch,1.7468068501808864,JIVE
Cluster,1,JIVE
Batch,1.7706720790536805,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.4188047764889307,JIVE
Cluster,1,JIVE
Batch,1.82238297566233,JIVE
Cluster,1,JIVE
Batch,1.9733050908634016,JIVE
Cluster,1,JIVE
Batch,1.9398179153353858,JIVE
Cluster,1,JIVE
Batch,1.877321259192239,JIVE
Cluster,1,JIVE
Batch,1.836888643905431,JIVE
Cluster,1,JIVE
Batch,1.9351110608478017,JIVE
Cluster,1,JIVE
Batch,1.9868003878101057,JIVE
Cluster,1,JIVE
Batch,1.969511874441214,JIVE
Cluster,1,JIVE
Batch,1.9903554951943565,JIVE
Cluster,1,JIVE
Batch,1.997950332037219,JIVE
Cluster,1,JIVE
Batch,1.6919130067692667,JIVE
Cluster,1,JIVE
Batch,1.7218051273330568,JIVE
Cluster,1,JIVE
Batch,1.9305909866024902,JIVE
Cluster,1,JIVE
Batch,1.9371325617174502,JIVE
Cluster,1,JIVE
Batch,1.781262444877574,JIVE
Cluster,1,JIVE
Batch,1.6149458100224376,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.6690097861686461,JIVE
Cluster,1,JIVE
Batch,1.9844994103473688,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9492653213439046,JIVE
Cluster,1.0000185969090332,JIVE
Batch,1.9999989271169696,JIVE
Cluster,1,JIVE
Batch,1.9026975042514427,JIVE
Cluster,1,JIVE
Batch,1.6930457379091064,JIVE
Cluster,1,JIVE
Batch,1.8464841587082064,JIVE
Cluster,1,JIVE
Batch,1.862902490629811,JIVE
Cluster,1,JIVE
Batch,1.8530631104998498,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9504111132824693,JIVE
Cluster,1,JIVE
Batch,1.9413280858635222,JIVE
Cluster,1,JIVE
Batch,1.9775849869084074,JIVE
Cluster,1.0010253915890968,JIVE
Batch,1.9148237400733,JIVE
Cluster,1.002360998192419,JIVE
Batch,1.917291758834269,JIVE
Cluster,1.0002924845474237,JIVE
Batch,1.9948171330196662,JIVE
Cluster,1.0000544808705352,JIVE
Batch,1.9972458908745419,JIVE
Cluster,1,JIVE
Batch,1.9370033476579527,JIVE
Cluster,1,JIVE
Batch,1.8329592491792137,JIVE
Cluster,1,JIVE
Batch,1.9754925855367298,JIVE
Cluster,1,JIVE
Batch,1.98418467758922,JIVE
Cluster,1,JIVE
Batch,1.9753290732888926,JIVE
Cluster,1,JIVE
Batch,1.9262123330996734,JIVE
Cluster,1.0005806231216394,JIVE
Batch,1.9440165887588807,JIVE
Cluster,1,JIVE
Batch,1.7323752902619927,JIVE
Cluster,1,JIVE
Batch,1.966493616596819,JIVE
Cluster,1,JIVE
Batch,1.8662596922490957,JIVE
Cluster,1,JIVE
Batch,1.997838451649288,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9260941905564797,JIVE
Cluster,1,JIVE
Batch,1.669007627725265,JIVE
Cluster,1,JIVE
Batch,1.9843800536238185,JIVE
Cluster,1,JIVE
Batch,1.9900610912539858,JIVE
Cluster,1,JIVE
Batch,1.9882620337293284,JIVE
Cluster,1,JIVE
Batch,1.955676070681562,JIVE
Cluster,1,JIVE
Batch,1.9995329874747145,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9346145151184713,JIVE
Cluster,1.0021189078599069,JIVE
Batch,1.9939053384324614,JIVE
Cluster,1.000050546654339,JIVE
Batch,1.9744160656109182,JIVE
Cluster,1,JIVE
Batch,1.9481683801026488,JIVE
Cluster,1,JIVE
Batch,1.886953356653296,JIVE
Cluster,1,JIVE
Batch,1.4647141048910417,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8706162768949195,JIVE
Cluster,1,JIVE
Batch,1.8498494432468107,JIVE
Cluster,1,JIVE
Batch,1.952531699063889,JIVE
Cluster,1,JIVE
Batch,1.9953673155501301,JIVE
Cluster,1.0107474906694505,JIVE
Batch,1.6979768077895416,JIVE
Cluster,1,JIVE
Batch,1.996210675270517,JIVE
Cluster,1,JIVE
Batch,1.6633855865682425,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.7828395823281555,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9774357530973943,JIVE
Cluster,1,JIVE
Batch,1.8715538987782598,JIVE
Cluster,1,JIVE
Batch,1.7327902368850334,JIVE
Cluster,1,JIVE
Batch,1.8625524072030903,JIVE
Cluster,1,JIVE
Batch,1.9310655201968816,JIVE
Cluster,1,JIVE
Batch,1.9300065010483498,JIVE
Cluster,1,JIVE
Batch,1.9962261733091564,JIVE
Cluster,1,JIVE
Batch,1.919621174612367,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9692173632569452,JIVE
Cluster,1,JIVE
Batch,1.931598162178875,JIVE
Cluster,1,JIVE
Batch,1.7099275946408774,JIVE
Cluster,1,JIVE
Batch,1.9819746235616855,JIVE
Cluster,1,JIVE
Batch,1.8572083944583684,JIVE
Cluster,1,JIVE
Batch,1.9450984283999495,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8683880293629485,JIVE
Cluster,1,JIVE
Batch,1.8173520275070134,JIVE
Cluster,1,JIVE
Batch,1.773255777160203,JIVE
Cluster,1.006509821142,JIVE
Batch,1.9931380361594209,JIVE
Cluster,1,JIVE
Batch,1.8218637229382417,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9982048307471612,JIVE
Cluster,1,JIVE
Batch,1.3770290628047226,JIVE
Cluster,1,JIVE
Batch,1.8743809983092579,JIVE
Cluster,1,JIVE
Batch,1.89950973364494,JIVE
Cluster,1,JIVE
Batch,1.8872025981575686,JIVE
Cluster,1.0003543245321194,JIVE
Batch,1.963232890520429,JIVE
Cluster,1,JIVE
Batch,1.9627149214337742,JIVE
Cluster,1,JIVE
Batch,1.9691582520233657,JIVE
Cluster,1,JIVE
Batch,1.802811065492942,JIVE
Cluster,1.066039209660013,JIVE
Batch,1.8917671555191133,JIVE
Cluster,1,JIVE
Batch,1.561361386624524,JIVE
Cluster,1,JIVE
Batch,1.9419698563326,JIVE
Cluster,1,JIVE
Batch,1.6882788083548599,JIVE
Cluster,1,JIVE
Batch,1.9297451045655736,JIVE
Cluster,1,JIVE
Batch,1.9369605223965032,JIVE
Cluster,1,JIVE
Batch,1.995997230599908,JIVE
Cluster,1,JIVE
Batch,1.9423420572914065,JIVE
Cluster,1,JIVE
Batch,1.904814163655627,JIVE
Cluster,1,JIVE
Batch,1.8513829907798407,JIVE
Cluster,1,JIVE
Batch,1.9519873944448076,JIVE
Cluster,1.000064018463698,JIVE
Batch,1.781281995303186,JIVE
Cluster,1,JIVE
Batch,1.7698076801485914,JIVE
Cluster,1,JIVE
Batch,1.9994195000895896,JIVE
Cluster,1,JIVE
Batch,1.9940501362193144,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.5752411650604352,JIVE
Cluster,1,JIVE
Batch,1.9855200444910768,JIVE
Cluster,1.0004281583602308,JIVE
Batch,1.825718594027609,JIVE
Cluster,1.0053614239853408,JIVE
Batch,1.8531568554695714,JIVE
Cluster,1,JIVE
Batch,1.8852666989601192,JIVE
Cluster,1,JIVE
Batch,1.7243840798446255,JIVE
Cluster,1,JIVE
Batch,1.7887679808576462,JIVE
Cluster,1,JIVE
Batch,1.9999957680791756,JIVE
Cluster,1,JIVE
Batch,1.5965559770452473,JIVE
Cluster,1,JIVE
Batch,1.8309640191472805,JIVE
Cluster,1,JIVE
Batch,1.9783967563059774,JIVE
Cluster,1,JIVE
Batch,1.7167639232493,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9157097970532169,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.952058936364972,JIVE
Cluster,1,JIVE
Batch,1.991732404693279,JIVE
Cluster,1.0001281623057199,JIVE
Batch,1.9771267516436046,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8399733225398833,JIVE
Cluster,1,JIVE
Batch,1.9929788699086932,JIVE
Cluster,1,JIVE
Batch,1.7441932177753061,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.999944748020726,JIVE
Cluster,1,JIVE
Batch,1.9505133793938594,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9956139166615618,JIVE
Cluster,1,JIVE
Batch,1.9336880995028023,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.717670339389224,JIVE
Cluster,1,JIVE
Batch,1.9989972376375225,JIVE
Cluster,1.0001378201794633,JIVE
Batch,1.9988130227240681,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9310901920999666,JIVE
Cluster,1,JIVE
Batch,1.8180971539728141,JIVE
Cluster,1,JIVE
Batch,1.9990124216999257,JIVE
Cluster,1,JIVE
Batch,1.9465907486324323,JIVE
Cluster,1.0000774905419467,JIVE
Batch,1.8173475981602314,JIVE
Cluster,1,JIVE
Batch,1.4907441486593629,JIVE
Cluster,1,JIVE
Batch,1.9514210357094577,JIVE
Cluster,1,JIVE
Batch,1.9681934438134903,JIVE
Cluster,1,JIVE
Batch,1.5973998717143127,JIVE
Cluster,1,JIVE
Batch,1.9998557075659031,JIVE
Cluster,1.000492217962229,JIVE
Batch,1.9999824763879759,JIVE
Cluster,1,JIVE
Batch,1.9803192301488597,JIVE
Cluster,1,JIVE
Batch,1.9411134705749724,JIVE
Cluster,1.0007826508010265,JIVE
Batch,1.9899521579055397,JIVE
Cluster,1.0001933855021123,JIVE
Batch,1.7169145967253425,JIVE
Cluster,1,JIVE
Batch,1.972894423578754,JIVE
Cluster,1,JIVE
Batch,1.734753575388675,JIVE
Cluster,1,JIVE
Batch,1.9648828414016108,JIVE
Cluster,1,JIVE
Batch,1.651525494838182,JIVE
Cluster,1,JIVE
Batch,1.9885127737958945,JIVE
Cluster,1,JIVE
Batch,1.9584355794964812,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8264716920264574,JIVE
Cluster,1,JIVE
Batch,1.9377841503494164,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.6996986396722633,JIVE
Cluster,1,JIVE
Batch,1.9479769027740172,JIVE
Cluster,1,JIVE
Batch,1.9729048056288387,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8852532996283704,JIVE
Cluster,1,JIVE
Batch,1.9884766553155746,JIVE
Cluster,1.0000525733685934,JIVE
Batch,1.9989151881463485,JIVE
Cluster,1,JIVE
Batch,1.74930123538443,JIVE
Cluster,1,JIVE
Batch,1.924944205504338,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9319205134971014,JIVE
Cluster,1,JIVE
Batch,1.9956629355970144,JIVE
Cluster,1,JIVE
Batch,1.8121848065538957,JIVE
Cluster,1,JIVE
Batch,1.9902199098255864,JIVE
Cluster,1.000797211556241,JIVE
Batch,1.46231850994434,JIVE
Cluster,1,JIVE
Batch,1.7161452556532644,JIVE
Cluster,1.000026703415949,JIVE
Batch,1.995873103386579,JIVE
Cluster,1,JIVE
Batch,1.9993741683098745,JIVE
Cluster,1,JIVE
Batch,1.4986478081131558,JIVE
Cluster,1,JIVE
Batch,1.6822737697356382,JIVE
Cluster,1,JIVE
Batch,1.9820325164568928,JIVE
Cluster,1,JIVE
Batch,1.9796228434585041,JIVE
Cluster,1,JIVE
Batch,1.799567721016856,JIVE
Cluster,1,JIVE
Batch,1.635122310303444,JIVE
Cluster,1,JIVE
Batch,1.9156977114289817,JIVE
Cluster,1,JIVE
Batch,1.9163399372174592,JIVE
Cluster,1.0007353305246272,JIVE
Batch,1.999119550326028,JIVE
Cluster,1,JIVE
Batch,1.9398958578287513,JIVE
Cluster,1,JIVE
Batch,1.8603280015317543,JIVE
Cluster,1.0003928506947262,JIVE
Batch,1.9856320181969938,JIVE
Cluster,1,JIVE
Batch,1.4786297831782744,JIVE
Cluster,1,JIVE
Batch,1.7334288013902794,JIVE
Cluster,1,JIVE
Batch,1.9752088404438966,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.4538902051669653,JIVE
Cluster,1,JIVE
Batch,1.9856430635070648,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9210068937290787,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.4077151368986158,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9269115337671479,JIVE
Cluster,1,JIVE
Batch,1.7082551446338898,JIVE
Cluster,1,JIVE
Batch,1.8756063717811013,JIVE
Cluster,1,JIVE
Batch,1.9934141661460265,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9559612432732638,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.917297400859533,JIVE
Cluster,1,JIVE
Batch,1.8738425524540996,JIVE
Cluster,1,JIVE
Batch,1.9631314685560164,JIVE
Cluster,1,JIVE
Batch,1.7391208259810547,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.8965012760128657,JIVE
Cluster,1.001015123917378,JIVE
Batch,1.8735818670164301,JIVE
Cluster,1,JIVE
Batch,1.672468335147593,JIVE
Cluster,1,JIVE
Batch,1.9094335581273452,JIVE
Cluster,1,JIVE
Batch,1.6581785767484614,JIVE
Cluster,1,JIVE
Batch,1.9999998211860817,JIVE
Cluster,1,JIVE
Batch,1.7342243640036012,JIVE
Cluster,1,JIVE
Batch,1.9897732640038854,JIVE
Cluster,1,JIVE
Batch,1.9456976203666005,JIVE
Cluster,1.0104875932459998,JIVE
Batch,1.197053742851337,JIVE
Cluster,1.0000001192093038,JIVE
Batch,1.9947307423112914,JIVE
Cluster,1.0004912635706014,JIVE
Batch,1.9979290375157048,JIVE
Cluster,1.0025724802337046,JIVE
